관리기관명,소재지지번주소,설치년월,보관일수,카메라대수,경도,소재지도로명주소,위도,설치목적구분,촬영방면정보,데이터기준일자,카메라화소수,관리기관전화번호
강원도 원주시청,강원도 원주시 반곡관설동 678-6,17-May,30,1,127.9891205,"강원도 원주시 학마을길 6, (관설동)",37.2969398,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단계동 1104,17-Jan,30,1,127.9267578,,37.348362,기타,두 방향고정,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 태장2동 473-4,17-Jan,30,1,127.9572067,,37.3866234,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 흥업면 매지리 186-2,17-Jan,30,1,127.9210281,,37.280014,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 문막읍 취병리 47-35,17-Dec,30,1,127.8016205,,37.3008041,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 소초면 의관1리 220-1,17-Dec,30,1,127.97715,,37.4354286,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 소초면 둔둔리 31-1,17-Dec,30,1,127.9900665,,37.4482918,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 호저면 만종리 215-1,17-Dec,30,1,127.9147491,,37.3665924,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 호저면 만종리 659-20,17-Dec,30,1,127.89991,,37.3521729,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 지정면 안창리 796-1,17-Dec,30,1,127.7781906,,37.3626175,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 부론면 법천리 1503-1,17-Dec,30,1,127.7505722,,37.2122421,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 부론면 손곡리 875-3,17-Dec,30,1,127.8002396,,37.221096,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 귀래면 주포리 379-2,17-Dec,30,1,127.852478,,37.1605225,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 귀래면 주포리 305-3,17-Dec,30,1,127.8663025,,37.1637001,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 흥업면 사제리 1055-4,17-Dec,30,1,127.8854446,,37.3133926,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 흥업면 대안리 1752,17-Dec,30,1,127.8782883,,37.2719917,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 신림면 금창리 721,17-Dec,30,1,128.0420532,,37.2383003,기타,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 신림면 송계리 803-3,17-Dec,30,1,128.1941681,,37.2620163,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 학성동 360-9,17-Dec,30,1,127.9471664,"강원도 원주시 학성철길 93, (학성동)",37.3554993,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 개운동 453,17-Dec,30,1,127.950798,,37.3317528,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 개운동 444-1,17-Dec,30,1,127.9523697,"강원도 원주시 송림길 42, (개운동)",37.3324928,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 명륜2동,17-Dec,30,1,127.9489594,,37.3384666,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단구동 1625-15,17-Dec,30,1,127.9576645,"강원도 원주시 토지길 11, (단구동)",37.3229485,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단구동 587-1,17-Dec,30,1,127.9563599,"강원도 원주시 늘품로 120, (단구동, 해청아파트)",37.3290558,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 일산동 228-1,17-Dec,30,1,127.9416962,"강원도 원주시 동진골2길 30, (일산동)",37.3499718,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 일산동,17-Dec,30,1,127.946373,,37.3526764,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 학성동 1065-2,17-Dec,30,1,127.9371567,,37.3526611,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 학성동 1038-17,17-Dec,30,1,127.9417572,"강원도 원주시 남산로 202, (학성동)",37.3537865,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단계동 964,17-Dec,30,1,127.9313583,,37.3490105,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단계동 100-4,17-Dec,30,1,127.9349442,"강원도 원주시 원문로110번길 5, (단계동)",37.3573914,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단계동 1086-1,17-Dec,30,1,127.9354858,"강원도 원주시 원문로 107-8, (단계동)",37.3561821,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 우산동 301-7,17-Dec,30,1,127.9396286,,37.366394,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 우산동 405-45,17-Dec,30,1,127.9407501,"강원도 원주시 우산로 264, (우산동)",37.3824921,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 태장1동 819-34,17-Dec,30,1,127.9517822,"강원도 원주시 새동네1길 88, (태장동)",37.3601303,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 태장1동 717-4,17-Dec,30,1,127.9589386,"강원도 원주시 치악로 2010, (태장동)",37.3592567,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 태장2동 2683,17-Dec,30,1,127.9469833,,37.3832245,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 행구동 389-3,17-Dec,30,1,128.0060577,,37.3587761,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 행구동 1836-51,17-Dec,30,1,127.9964905,,37.3358154,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 무실동 826-2,17-Dec,30,1,127.9245987,,37.3133621,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 무실동 818,17-Dec,30,1,127.9240265,"강원도 원주시 은행정길 42, (무실동)",37.3117218,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 반곡관설동,17-Dec,30,1,127.999321,,37.3306809,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 반곡관설동,17-Dec,30,1,127.9672165,,37.3343773,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 판부면 서곡리 1993,17-Nov,30,1,127.942627,,37.3201981,기타,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 문막읍 동화리 1002-3,17-Dec,30,1,127.8336411,,37.33424,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 문막읍 동화리 1002-3,17-Dec,30,1,127.8335724,,37.3342476,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 지정면 안창리 240,17-Dec,30,1,127.8257523,"강원도 원주시 지정면 월운길 80, (안창리)",37.3526764,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 원인동 7-1,17-Dec,30,1,127.9478912,"강원도 원주시 감영길 18, (원동)",37.3431053,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 명륜1동 851-2,17-Dec,30,1,127.9457092,,37.3308411,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단구동 627-62,17-Dec,30,1,127.9587631,"강원도 원주시 치악로 1641-5, (단구동)",37.3289719,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 단구동 187-17,17-Dec,30,1,127.9607391,,37.3290901,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 우산동 94-1,17-Dec,30,1,127.9394302,"강원도 원주시 북원로2475번길 11, (우산동)",37.3655434,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 우산동 747-5,17-Dec,30,1,127.9327545,"강원도 원주시 북원로2475번길 98-1, (우산동)",37.3661575,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 태장2동 1183-9,17-Dec,30,1,127.9510727,,37.3874741,생활방범,360도 회전,2018-07-27,200,033-737-5146
강원도 원주시청,강원도 원주시 우산동 428-35,15-Dec,30,1,127.9405518,"강원도 원주시 호저로 70, (우산동)",37.3830528,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 호저면 옥산리 우무개로 45-25,15-Dec,30,1,127.9221344,"강원도 원주시 우무개로 45-25, (우산동)",37.4295769,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 호저면 산현리 630,15-Dec,30,1,127.8889694,,37.435833,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 문막읍 문막리 323-7,15-Dec,30,1,127.8123474,,37.3069496,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 원인동 25-4,15-Dec,30,1,127.9548874,"강원도 원주시 치악로 1843, (인동)",37.3471565,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 중앙동 62-62,18-Jun,30,1,127.9487839,"강원도 원주시 중앙시장길 6, (중앙동)",37.3507347,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 문막읍 동화리 산166-2,16-Aug,,1,127.8250809,,37.3267212,재난재해,고정형,2018-07-27,200,033-737-3682
강원도 원주시청,강원도 원주시 호저면 만종리 산50,16-Aug,,1,127.9162292,,37.3461189,재난재해,고정형,2018-07-27,200,033-737-3682
